timestamp,flow_packet_count_sum,flow_packet_count_mean,flow_packet_count_std,flow_byte_count_sum,flow_byte_count_mean,flow_byte_count_std,flow_duration_sec_mean,flow_duration_sec_std,port_rx_packets_sum,port_rx_packets_mean,port_rx_packets_std,port_tx_packets_sum,port_tx_packets_mean,port_tx_packets_std,port_rx_bytes_sum,port_rx_bytes_mean,port_rx_bytes_std,port_tx_bytes_sum,port_tx_bytes_mean,port_tx_bytes_std,port_rx_dropped_sum,port_rx_dropped_mean,port_rx_dropped_std,port_tx_errors_sum,port_tx_errors_mean,port_tx_errors_std,table_active_count_sum,table_active_count_mean,table_active_count_std,table_lookup_count_sum,table_lookup_count_mean,table_lookup_count_std,table_matched_count_sum,table_matched_count_mean,table_matched_count_std,no_of_tcp_flows,no_of_udp_flows,no_of_icmp_flows,no_of_other_flows,no_of_total_flows,no_of_unique_src_addresses,no_of_unique_dst_addresses,no_of_unique_src_ports,no_of_unique_dst_ports,tcp_to_udp_ratio,flow_packets_per_flow,unique_src_to_dst_address_ratio,unique_src_to_dst_port_ratio,flow_packet_count_10s_mean,flow_byte_count_10s_mean,port_rx_packets_10s_mean,port_tx_packets_10s_mean,total_flows_10s,attack,port_tx_dropped_sum,port_rx_errors_sum,flow_packet_count_sum_diff,flow_byte_count_sum_diff,port_rx_packets_sum_diff,port_tx_packets_sum_diff,port_rx_bytes_sum_diff,port_tx_bytes_sum_diff,no_of_total_flows_diff,no_of_tcp_flows_diff,no_of_udp_flows_diff,no_of_icmp_flows_diff,no_of_other_flows_diff,no_of_unique_src_addresses_diff
2025-10-14 19:26:14,145788,52.38519583183615,1946.0929528462725,12747504,4580.490118577075,170420.70722022586,1.6503772906934961,20.24833971860697,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3746,1873.0,2647.407788762434,155288,77644.0,7711.706555620487,155288,77644.0,7711.706555620487,2780,0,0,3,2783,2,2,1963,802,2780.0,52.366379310344826,0.6666666666666666,2.444582814445828,86.00101502233049,7613.009744214372,32393.375,28752.208333333332,14778,0,0.0,0.0,-1355.0,-73194.0,-198997.0,-176589.0,-82101558.0,-75574656.0,-1365.0,-1365.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:15,146584,42.426628075253255,1750.9037736702267,12790464,3702.0156295224315,153185.50110804915,2.7493487698986976,18.191312153860505,99732,33244.0,39679.84737873874,88991,29663.666666666668,35571.49505338977,41063370,13687790.0,22248595.46802009,37824915,12608305.0,20510780.608134322,253,84.33333333333333,0.0,0,0.0,0.0,3455,1727.5,2441.6397154371484,155639,77819.5,7713.827875964047,155639,77819.5,7713.827875964047,3452,0,0,3,3455,2,2,2527,903,3452.0,42.414351851851855,0.6666666666666666,2.795353982300885,69.07740218903066,6088.529116526577,32583.75,28923.083333333332,16537,0,0.0,0.0,796.0,42960.0,99732.0,88991.0,41063370.0,37824915.0,672.0,672.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:16,147094,45.03796693202695,1808.9290821603488,12817980,3924.6723821187998,157990.8281256411,3.5443968156766688,18.722312379774518,100069,33356.333333333336,39865.736319969474,89174,29724.666666666668,35672.25646540086,41081556,13693852.0,22259051.91983055,37834785,12611595.0,20516439.434660953,254,84.66666666666667,0.0,0,0.0,0.0,3266,1633.0,2307.996533792891,156303,78151.5,7720.898943775913,156303,78151.5,7720.898943775913,3263,0,0,3,3266,2,2,2359,882,3263.0,45.02418120599939,0.6666666666666666,2.6715741789354475,61.240759453278734,5381.131096101686,32786.125,29099.625,18803,0,0.0,0.0,510.0,27516.0,337.0,183.0,18186.0,9870.0,-189.0,-189.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:17,147033,62.94220890410959,2140.5666044515992,12814698,5485.744006849315,186896.04202950647,3.5684931506849313,22.162578575614695,100131,33377.0,39899.38106036233,89435,29811.666666666668,35816.30079074796,41084892,13694964.0,22260941.006349843,37848867,12616289.0,20524528.328355003,255,85.0,0.0,0,0.0,0.0,2336,1168.0,1650.3872272894018,156426,78213.0,7721.606050557099,156426,78213.0,7721.606050557099,2334,0,0,2,2336,2,2,2001,317,2334.0,62.91527599486521,0.6666666666666666,6.2924528301886795,61.428780926250056,5392.6915180472115,32851.77777777778,29178.74074074074,21139,0,0.0,0.0,-61.0,-3282.0,62.0,261.0,3336.0,14082.0,-930.0,-929.0,0.0,0.0,-1.0,0.0
2025-10-14 19:26:18,146806,113.62693498452012,2877.823969785331,12802416,9908.990712074303,251265.37479322488,3.9791021671826625,29.813315816390926,100132,33377.333333333336,39899.2455358912,89509,29836.333333333332,35857.346141806614,41084934,13694978.0,22260929.694647796,37852863,12617621.0,20526833.77535296,255,85.0,0.0,0,0.0,0.0,1292,646.0,912.1677477306463,156428,78214.0,7721.606050557099,156428,78214.0,7721.606050557099,1290,0,0,2,1292,2,2,1216,76,1290.0,113.53905645784997,0.6666666666666666,15.792207792207792,60.40856139053255,5290.28975591716,33016.03703703704,29344.25925925926,21632,0,0.0,0.0,-227.0,-12282.0,1.0,74.0,42.0,3996.0,-1044.0,-1044.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:19,294878,192.60483344219463,3750.985027572712,25673180,16768.896146309602,327019.1221367758,4.389288047028086,38.789358964014816,200837,33472.833333333336,35827.97956020778,179344,29890.666666666668,32151.182582708625,82200802,13700133.666666666,19918714.405214105,75723270,12620545.0,18364205.74485381,515,85.83333333333333,0.0,0,0.0,0.0,1531,382.75,441.7060674249336,314000,78500.0,6306.40018816863,314000,78500.0,6306.40018816863,1527,0,0,4,1531,1,1,953,2,1527.0,192.47911227154046,0.5,317.6666666666667,65.62858424949518,5731.484406551492,33207.666666666664,29535.566666666666,22285,0,0.0,0.0,148072.0,12870764.0,100705.0,89835.0,41115868.0,37870407.0,239.0,237.0,0.0,0.0,2.0,-1.0
2025-10-14 19:26:20,147538,199.9159891598916,3824.404913542638,12841984,17401.062330623306,333320.7446893122,4.444444444444445,39.60010796934115,100481,33493.666666666664,40055.29967848616,89905,29968.333333333332,36039.572449369225,41103808,13701269.333333334,22269364.513043594,37874251,12624750.333333334,20536738.73993805,259,86.33333333333333,0.0,0,0.0,0.0,738,369.0,520.430590953299,157117,78558.5,7725.141584463032,157117,78558.5,7725.141584463032,734,0,0,4,738,2,2,685,54,734.0,199.64546684709066,0.6666666666666666,12.454545454545455,67.56887743360795,5892.437704238965,33310.3,29662.266666666666,21727,0,0.0,0.0,-147340.0,-12831196.0,-100356.0,-89439.0,-41096994.0,-37849019.0,-793.0,-793.0,0.0,0.0,0.0,1.0
2025-10-14 19:26:21,147412,310.9957805907173,4770.3396788011805,12835380,27078.86075949367,415767.0225693158,5.5738396624472575,49.43686933776521,100491,33497.0,40060.14868918986,89914,29971.333333333332,36043.871841595115,41104348,13701449.333333334,22269640.51163218,37874653,12624884.333333334,20536935.115635935,259,86.33333333333333,0.0,0,0.0,0.0,474,237.0,333.75440072005046,157131,78565.5,7732.212652274897,157131,78565.5,7732.212652274897,470,0,0,4,474,2,2,419,54,470.0,310.341052631579,0.6666666666666666,7.618181818181818,72.76613666051078,6344.776091167065,33327.27272727273,29690.363636363636,22201,0,0.0,0.0,-126.0,-6604.0,10.0,9.0,540.0,402.0,-264.0,-264.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:22,147412,368.53,5191.851455689469,12835380,32088.45,452504.943093274,6.755,53.82515995899622,100491,33497.0,40060.14868918986,89914,29971.333333333332,36043.871841595115,41104348,13701449.333333334,22269640.51163218,37874653,12624884.333333334,20536935.115635935,259,86.33333333333333,0.0,0,0.0,0.0,400,200.0,281.4284989122459,157131,78565.5,7732.212652274897,157131,78565.5,7732.212652274897,396,0,0,4,400,2,2,346,54,396.0,367.6109725685786,0.6666666666666666,6.290909090909091,79.20912696469667,6902.98604514518,33374.57575757576,29781.060606060608,20423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,-74.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:23,147361,425.89884393063585,5581.215416812741,12832626,37088.51445086705,486440.64520721626,8.15606936416185,57.87176158665814,100491,33497.0,40060.14868918986,89914,29971.333333333332,36043.871841595115,41104348,13701449.333333334,22269640.51163218,37874653,12624884.333333334,20536935.115635935,259,86.33333333333333,0.0,0,0.0,0.0,346,173.0,243.24473272817235,157131,78565.5,7732.212652274897,157131,78565.5,7732.212652274897,342,0,0,4,346,2,2,292,54,342.0,424.671469740634,0.6666666666666666,5.3090909090909095,97.34107454425124,8482.739426027314,33428.5,29870.0,16621,0,0.0,0.0,-51.0,-2754.0,0.0,0.0,0.0,0.0,-54.0,-54.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:24,147355,429.6064139941691,5605.499159233659,12832302,37411.95918367347,488557.1141440222,9.137026239067055,58.12686668741891,100491,33497.0,40060.14868918986,89914,29971.333333333332,36043.871841595115,41104348,13701449.333333334,22269640.51163218,37874653,12624884.333333334,20536935.115635935,259,86.33333333333333,0.0,0,0.0,0.0,343,171.5,241.1234123846127,157131,78565.5,7732.212652274897,157131,78565.5,7732.212652274897,339,0,0,4,343,2,2,289,54,339.0,428.3575581395349,0.6666666666666666,5.254545454545455,114.20019744728863,9948.269515548975,33434.72727272727,29879.21212121212,14181,0,0.0,0.0,-6.0,-324.0,0.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:25,147047,24507.833333333332,37962.337380180725,12815610,2135935.0,3308718.334629226,259.0,394.2699582773204,100491,33497.0,40060.14868918986,89914,29971.333333333332,36043.871841595115,41104348,13701449.333333334,22269640.51163218,37874653,12624884.333333334,20536935.115635935,259,86.33333333333333,0.0,0,0.0,0.0,6,3.0,2.8284271247461903,157131,78565.5,7732.212652274897,157131,78565.5,7732.212652274897,2,0,0,4,6,1,1,1,1,2.0,21006.714285714286,0.5,0.5,150.94446515095044,13147.740961610138,33457.72727272727,29907.18181818182,10732,0,0.0,0.0,-308.0,-16692.0,0.0,0.0,0.0,0.0,-337.0,-337.0,0.0,0.0,0.0,-1.0
2025-10-14 19:26:26,147034,73517.0,0.0,12814944,6407472.0,0.0,769.0,0.0,100491,33497.0,40060.14868918986,89914,29971.333333333332,36043.871841595115,41104348,13701449.333333334,22269640.51163218,37874653,12624884.333333334,20536935.115635935,259,86.33333333333333,0.0,0,0.0,0.0,2,1.0,0.0,157131,78565.5,7732.212652274897,157131,78565.5,7732.212652274897,0,0,0,2,2,0,0,0,0,0.0,49011.333333333336,0.0,0.0,216.90894483128014,18893.7493304767,33470.51515151515,29929.60606060606,7468,0,0.0,0.0,-13.0,-666.0,0.0,0.0,0.0,0.0,-4.0,-2.0,0.0,0.0,-2.0,-1.0
2025-10-14 19:26:27,147034,73517.0,0.0,12814944,6407472.0,0.0,770.0,0.0,100491,33497.0,40060.14868918986,89914,29971.333333333332,36043.871841595115,41104348,13701449.333333334,22269640.51163218,37874653,12624884.333333334,20536935.115635935,259,86.33333333333333,0.0,0,0.0,0.0,2,1.0,0.0,157131,78565.5,7732.212652274897,157131,78565.5,7732.212652274897,0,0,0,2,2,0,0,0,0,0.0,49011.333333333336,0.0,0.0,315.51947798987146,27483.20335021426,33481.42424242424,29944.121212121212,5134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:28,147034,73517.0,0.0,12814944,6407472.0,0.0,771.0,0.0,100491,33497.0,40060.14868918986,89914,29971.333333333332,36043.871841595115,41104348,13701449.333333334,22269640.51163218,37874653,12624884.333333334,20536935.115635935,259,86.33333333333333,0.0,0,0.0,0.0,2,1.0,0.0,157131,78565.5,7732.212652274897,157131,78565.5,7732.212652274897,0,0,0,2,2,0,0,0,0,0.0,49011.333333333336,0.0,0.0,421.463319458897,36709.493756503645,33492.30303030303,29956.39393939394,3844,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:29,147034,73517.0,0.0,12814944,6407472.0,0.0,772.0,0.0,100491,33497.0,40060.14868918986,89914,29971.333333333332,36043.871841595115,41104348,13701449.333333334,22269640.51163218,37874653,12624884.333333334,20536935.115635935,259,86.33333333333333,0.0,0,0.0,0.0,2,1.0,0.0,157131,78565.5,7732.212652274897,157131,78565.5,7732.212652274897,0,0,0,2,2,0,0,0,0,0.0,49011.333333333336,0.0,0.0,635.9658747300216,55400.88898488121,33496.666666666664,29971.033333333333,2315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:30,147034,73517.0,0.0,12814944,6407472.0,0.0,773.0,0.0,100491,33497.0,40060.14868918986,89914,29971.333333333332,36043.871841595115,41104348,13701449.333333334,22269640.51163218,37874653,12624884.333333334,20536935.115635935,259,86.33333333333333,0.0,0,0.0,0.0,2,1.0,0.0,157131,78565.5,7732.212652274897,157131,78565.5,7732.212652274897,0,0,0,2,2,0,0,0,0,0.0,49011.333333333336,0.0,0.0,932.0816972767575,81207.10449651678,33497.0,29971.333333333332,1579,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:31,147034,73517.0,0.0,12814944,6407472.0,0.0,774.0,0.0,100491,33497.0,40060.14868918986,89914,29971.333333333332,36043.871841595115,41104348,13701449.333333334,22269640.51163218,37874653,12624884.333333334,20536935.115635935,259,86.33333333333333,0.0,0,0.0,0.0,2,1.0,0.0,157131,78565.5,7732.212652274897,157131,78565.5,7732.212652274897,0,0,0,2,2,0,0,0,0,0.0,49011.333333333336,0.0,0.0,1329.1589882565493,115813.53387533875,33497.0,29971.333333333332,1107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:32,147034,73517.0,0.0,12814944,6407472.0,0.0,775.0,0.0,100491,33497.0,40060.14868918986,89914,29971.333333333332,36043.871841595115,41104348,13701449.333333334,22269640.51163218,37874653,12624884.333333334,20536935.115635935,259,86.33333333333333,0.0,0,0.0,0.0,2,1.0,0.0,157131,78565.5,7732.212652274897,157131,78565.5,7732.212652274897,0,0,0,2,2,0,0,0,0,0.0,49011.333333333336,0.0,0.0,2074.7545839210156,180797.1029619182,33497.0,29971.333333333332,709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:33,147034,73517.0,0.0,12814944,6407472.0,0.0,776.0,0.0,100491,33497.0,40060.14868918986,89914,29971.333333333332,36043.871841595115,41104348,13701449.333333334,22269640.51163218,37874653,12624884.333333334,20536935.115635935,259,86.33333333333333,0.0,0,0.0,0.0,2,1.0,0.0,157131,78565.5,7732.212652274897,157131,78565.5,7732.212652274897,0,0,0,2,2,0,0,0,0,0.0,49011.333333333336,0.0,0.0,4029.2438356164384,351143.7369863014,33497.0,29971.333333333332,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:34,147034,73517.0,0.0,12814944,6407472.0,0.0,777.0,0.0,100491,33497.0,40060.14868918986,89914,29971.333333333332,36043.871841595115,41104348,13701449.333333334,22269640.51163218,37874653,12624884.333333334,20536935.115635935,259,86.33333333333333,0.0,0,0.0,0.0,2,1.0,0.0,157131,78565.5,7732.212652274897,157131,78565.5,7732.212652274897,0,0,0,2,2,0,0,0,0,0.0,49011.333333333336,0.0,0.0,61264.708333333336,5339587.75,33497.0,29971.333333333332,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:35,147034,73517.0,0.0,12814944,6407472.0,0.0,778.0,0.0,100491,33497.0,40060.14868918986,89914,29971.333333333332,36043.871841595115,41104348,13701449.333333334,22269640.51163218,37874653,12624884.333333334,20536935.115635935,259,86.33333333333333,0.0,0,0.0,0.0,2,1.0,0.0,157131,78565.5,7732.212652274897,157131,78565.5,7732.212652274897,0,0,0,2,2,0,0,0,0,0.0,49011.333333333336,0.0,0.0,73517.0,6407472.0,33497.0,29971.333333333332,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:36,147037,49012.333333333336,42445.05974001372,12815358,4271786.0,3699355.6840249896,519.3333333333334,449.75585969871844,100492,33497.333333333336,40060.702556661854,89915,29971.666666666668,36044.426647310305,41104486,13701495.333333334,22269720.127430998,37874791,12624930.333333334,20537014.73302345,259,86.33333333333333,0.0,0,0.0,0.0,3,1.5,0.7071067811865476,157133,78566.5,7732.212652274897,157133,78566.5,7732.212652274897,1,0,0,2,3,1,1,1,1,1.0,36759.25,0.5,0.5,70016.33333333333,6102374.0,33497.03333333333,29971.366666666665,21,0,0.0,0.0,3.0,414.0,1.0,1.0,138.0,138.0,1.0,1.0,0.0,0.0,0.0,1.0
2025-10-14 19:26:37,147067,13369.727272727272,29742.55167631355,12819659,1165423.5454545454,2592243.9460384264,141.9090909090909,315.48072985380725,100504,33501.333333333336,40063.211121093795,89927,29975.666666666668,36046.9212878622,41107017,13702339.0,22269380.43061753,37877322,12625774.0,20536674.47409468,259,86.33333333333333,0.0,0,0.0,0.0,11,5.5,6.363961030678928,157154,78577.0,7734.333972618457,157154,78577.0,7734.333972618457,9,0,0,2,11,2,2,3,3,9.0,12255.583333333334,0.6666666666666666,0.75,49012.53333333333,4271818.966666667,33497.46666666667,29971.8,30,0,0.0,0.0,30.0,4301.0,12.0,12.0,2531.0,2531.0,8.0,8.0,0.0,0.0,0.0,1.0
2025-10-14 19:26:38,147090,9193.125,25115.715502118055,12826745,801671.5625,2189535.0981910587,98.25,266.51891740237375,100515,33505.0,40065.16597993823,89938,29979.333333333332,36048.86130425389,41109721,13703240.333333334,22269012.821548473,37880026,12626675.333333334,20536306.2677848,259,86.33333333333333,0.0,0,0.0,0.0,16,8.0,9.899494936611665,157171,78585.5,7737.869506524389,157171,78585.5,7737.869506524389,14,0,0,2,16,2,2,3,3,14.0,8652.35294117647,0.6666666666666666,0.75,33418.90909090909,2912872.0454545454,33498.26666666667,29972.6,44,0,0.0,0.0,23.0,7086.0,11.0,11.0,2704.0,2704.0,5.0,5.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:39,147131,5658.884615384615,19984.542507301834,12834908,493650.3076923077,1742654.4847766184,61.07692307692308,212.23608045323925,100535,33511.666666666664,40070.036989418084,89958,29986.0,36053.71335937534,41112884,13704294.666666666,22268870.310990572,37883189,12627729.666666666,20536163.15739117,259,86.33333333333333,0.0,0,0.0,0.0,26,13.0,16.97056274847714,157201,78600.5,7744.940574336255,157201,78600.5,7744.940574336255,24,0,0,2,26,2,2,5,4,24.0,5449.2962962962965,0.6666666666666666,1.0,21625.426470588234,1885093.1470588236,33499.73333333333,29974.066666666666,68,0,0.0,0.0,41.0,8163.0,20.0,20.0,3163.0,3163.0,10.0,10.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:40,147189,3589.9756097560976,16041.702106521932,12846670,313333.4146341463,1398901.4307584,39.36585365853659,170.49629850785044,100559,33519.666666666664,40074.36582571623,89982,29994.0,36058.01031671049,41118094,13706031.333333334,22268220.840596523,37888399,12629466.333333334,20535512.578765605,259,86.33333333333333,0.0,0,0.0,0.0,41,20.5,27.577164466275352,157241,78620.5,7750.597428585747,157241,78620.5,7750.597428585747,39,0,0,2,41,2,2,6,6,39.0,3504.5,0.6666666666666666,0.8571428571428571,13744.710280373833,1198299.6261682243,33502.0,29976.333333333332,107,0,0.0,0.0,58.0,11762.0,24.0,24.0,5210.0,5210.0,15.0,15.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:41,147226,3004.612244897959,14707.168570712274,12854509,262336.9183673469,1282847.6465064911,33.673469387755105,156.3901888113912,100577,33525.666666666664,40079.5086588313,89999,29999.666666666668,36062.58601838384,41121129,13707043.0,22268116.341087475,37891368,12630456.0,20535369.450481676,259,86.33333333333333,0.0,0,0.0,0.0,49,24.5,33.23401871576773,157267,78633.5,7754.8400692728665,157267,78633.5,7754.8400692728665,47,0,0,2,49,2,2,7,7,47.0,2944.52,0.6666666666666666,0.875,9551.142857142857,832841.7207792208,33504.86666666667,29979.166666666668,154,0,0.0,0.0,37.0,7839.0,18.0,17.0,3035.0,2969.0,8.0,8.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:42,147220,3345.909090909091,15501.31676450113,12852406,292100.13636363635,1352116.581129862,37.93181818181818,164.91229490420304,100579,33526.333333333336,40079.92690029927,90001,30000.333333333332,36063.00195953373,41121269,13707089.666666666,22268141.269473534,37891500,12630500.0,20535389.747441463,259,86.33333333333333,0.0,0,0.0,0.0,44,22.0,29.698484809834994,157270,78635.0,7755.547176054053,157270,78635.0,7755.547176054053,42,0,0,2,44,2,2,7,6,42.0,3271.5555555555557,0.6666666666666666,1.0,7505.418367346939,654566.7704081633,33507.8,29982.066666666666,196,0,0.0,0.0,-6.0,-2103.0,2.0,2.0,140.0,132.0,-5.0,-5.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:43,147251,3067.7291666666665,14858.62542214881,12859531,267906.8958333333,1296376.3398018545,35.125,158.23180208633585,100597,33532.333333333336,40083.69125134727,90019,30006.333333333332,36066.74562991972,41124436,13708145.333333334,22267896.393691912,37894667,12631555.666666666,20535144.259169362,259,86.33333333333333,0.0,0,0.0,0.0,48,24.0,32.526911934581186,157299,78649.5,7760.496923522359,157299,78649.5,7760.496923522359,46,0,0,2,48,2,2,8,8,46.0,3005.122448979592,0.6666666666666666,0.8888888888888888,6079.665289256199,530329.2314049586,33511.333333333336,29985.566666666666,242,0,0.0,0.0,31.0,7125.0,18.0,18.0,3167.0,3167.0,4.0,4.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:44,147260,3201.304347826087,15172.963315449646,12859599,279556.5,1323850.417252321,36.34782608695652,161.8159746806098,100611,33537.0,40087.3085527078,90030,30010.0,36068.68690429415,41127255,13709085.0,22267723.233871285,37897204,12632401.333333334,20534807.87913209,259,86.33333333333333,0.0,0,0.0,0.0,46,23.0,31.11269837220809,157323,78661.5,7763.325350647106,157323,78661.5,7763.325350647106,44,0,0,2,46,2,2,7,7,44.0,3133.191489361702,0.6666666666666666,0.875,5145.122377622378,448896.25524475524,33515.333333333336,29989.433333333334,286,0,0.0,0.0,9.0,68.0,14.0,11.0,2819.0,2537.0,-2.0,-2.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:45,147287,3005.8571428571427,14714.203847813173,12868744,262627.4285714286,1284476.5078864652,34.244897959183675,157.10924153438654,100631,33543.666666666664,40090.802565343256,90051,30017.0,36073.401932726,41132133,13710711.0,22267001.21439214,37902104,12634034.666666666,20534251.534947686,259,86.33333333333333,0.0,0,0.0,0.0,49,24.5,33.23401871576773,157354,78677.0,7766.860884553038,157354,78677.0,7766.860884553038,47,0,0,2,49,2,2,7,7,47.0,2945.74,0.6666666666666666,0.875,4419.693693693694,385700.0870870871,33520.0,29994.0,333,0,0.0,0.0,27.0,9145.0,20.0,21.0,4878.0,4900.0,3.0,3.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:46,147275,3980.4054054054054,16873.522029860636,12864458,347688.0540540541,1472965.5632332712,44.45945945945946,180.4376769282271,100636,33545.333333333336,40091.50386719527,90056,30018.666666666668,36074.09543333461,41132595,13710865.0,22266995.350799106,37902566,12634188.666666666,20534245.592980947,259,86.33333333333333,0.0,0,0.0,0.0,37,18.5,24.748737341529164,157362,78681.0,7768.275098115411,157362,78681.0,7768.275098115411,35,0,0,2,37,2,2,6,7,35.0,3875.657894736842,0.6666666666666666,0.75,4010.8882833787466,350101.44141689374,33524.8,29998.7,367,0,0.0,0.0,-12.0,-4286.0,5.0,5.0,462.0,462.0,-12.0,-12.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:47,147294,3507.0,15866.199421964951,12868249,306386.88095238095,1385078.6865994153,39.904761904761905,169.76494646994098,100645,33548.333333333336,40093.04196906657,90065,30021.666666666668,36075.621163513366,41135008,13711669.333333334,22266650.72406376,37904979,12634993.0,20533900.463149786,259,86.33333333333333,0.0,0,0.0,0.0,42,21.0,28.284271247461902,157377,78688.5,7770.39641845897,157377,78688.5,7770.39641845897,40,0,0,2,42,2,2,6,6,40.0,3425.4418604651164,0.6666666666666666,0.8571428571428571,3699.0527638190956,322954.3190954774,33529.5,30003.3,398,0,0.0,0.0,19.0,3791.0,9.0,9.0,2413.0,2413.0,5.0,5.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:48,147306,3592.829268292683,16055.491739436757,12872495,313963.2926829268,1401955.4821117222,40.78048780487805,172.00864981086298,100658,33552.666666666664,40096.106061977305,90077,30025.666666666668,36078.81101607054,41137677,13712559.0,22266391.23862758,37907582,12635860.666666666,20533658.232198406,259,86.33333333333333,0.0,0,0.0,0.0,41,20.5,27.577164466275352,157398,78699.0,7772.51773880253,157398,78699.0,7772.51773880253,39,0,0,2,41,2,2,6,6,39.0,3507.285714285714,0.6666666666666666,0.8571428571428571,3480.9432624113474,303975.3404255319,33534.26666666667,30007.933333333334,423,0,0.0,0.0,12.0,4246.0,13.0,12.0,2669.0,2603.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:49,147325,3777.5641025641025,16452.898358959625,12878811,330225.92307692306,1437007.1730763977,42.743589743589745,176.4831463473761,100673,33557.666666666664,40099.5887052889,90091,30030.333333333332,36081.72391021989,41141938,13713979.333333334,22265769.60081428,37910329,12636776.333333334,20533387.441316456,259,86.33333333333333,0.0,0,0.0,0.0,39,19.5,26.16295090390226,157423,78711.5,7776.053272708463,157423,78711.5,7776.053272708463,37,0,0,2,39,2,2,6,6,37.0,3683.125,0.6666666666666666,0.8571428571428571,3377.598623853211,295012.5504587156,33538.86666666667,30012.366666666665,436,0,0.0,0.0,19.0,6316.0,15.0,14.0,4261.0,2747.0,-2.0,-2.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:50,147349,3778.1794871794873,16455.344303634218,12883726,330351.9487179487,1437572.218988666,42.41025641025641,176.79660004302863,100689,33563.0,40102.93626406924,90108,30036.0,36085.60783747448,41144793,13714931.0,22265505.911417846,37913250,12637750.0,20533161.25168991,259,86.33333333333333,0.0,0,0.0,0.0,39,19.5,26.16295090390226,157450,78725.0,7781.003020176769,157450,78725.0,7781.003020176769,37,0,0,2,39,2,2,6,6,37.0,3683.725,0.6666666666666666,0.8571428571428571,3393.532258064516,296457.43778801843,33543.2,30016.566666666666,434,0,0.0,0.0,24.0,4915.0,16.0,17.0,2855.0,2921.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 19:26:51,147344,3982.2702702702704,16881.552110133332,12883164,348193.6216216216,1474803.7149128495,45.432432432432435,181.41550536154728,100689,33563.0,40102.93626406924,90108,30036.0,36085.60783747448,41144793,13714931.0,22265505.911417846,37913250,12637750.0,20533161.25168991,259,86.33333333333333,0.0,0,0.0,0.0,37,18.5,24.748737341529164,157450,78725.0,7781.003020176769,157450,78725.0,7781.003020176769,35,0,0,2,37,2,2,6,6,35.0,3877.4736842105262,0.6666666666666666,0.8571428571428571,3490.3104265402844,304955.40995260666,33546.933333333334,30020.2,422,0,0.0,0.0,-5.0,-562.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0
