timestamp,flow_packet_count_sum,flow_packet_count_mean,flow_packet_count_std,flow_byte_count_sum,flow_byte_count_mean,flow_byte_count_std,flow_duration_sec_mean,flow_duration_sec_std,port_rx_packets_sum,port_rx_packets_mean,port_rx_packets_std,port_tx_packets_sum,port_tx_packets_mean,port_tx_packets_std,port_rx_bytes_sum,port_rx_bytes_mean,port_rx_bytes_std,port_tx_bytes_sum,port_tx_bytes_mean,port_tx_bytes_std,port_rx_dropped_sum,port_rx_dropped_mean,port_rx_dropped_std,port_tx_errors_sum,port_tx_errors_mean,port_tx_errors_std,table_active_count_sum,table_active_count_mean,table_active_count_std,table_lookup_count_sum,table_lookup_count_mean,table_lookup_count_std,table_matched_count_sum,table_matched_count_mean,table_matched_count_std,no_of_tcp_flows,no_of_udp_flows,no_of_icmp_flows,no_of_other_flows,no_of_total_flows,no_of_unique_src_addresses,no_of_unique_dst_addresses,no_of_unique_src_ports,no_of_unique_dst_ports,tcp_to_udp_ratio,flow_packets_per_flow,unique_src_to_dst_address_ratio,unique_src_to_dst_port_ratio,flow_packet_count_10s_mean,flow_byte_count_10s_mean,port_rx_packets_10s_mean,port_tx_packets_10s_mean,total_flows_10s,attack_syn,attack_udp,attack_icmp,attack,port_tx_dropped_sum,port_rx_errors_sum,flow_packet_count_sum_diff,flow_byte_count_sum_diff,port_rx_packets_sum_diff,port_tx_packets_sum_diff,port_rx_bytes_sum_diff,port_tx_bytes_sum_diff,no_of_total_flows_diff,no_of_tcp_flows_diff,no_of_udp_flows_diff,no_of_icmp_flows_diff,no_of_other_flows_diff,no_of_unique_src_addresses_diff
2025-10-17 15:39:20,608002,717.8299881936246,10408.35652187358,185125276,218565.85123966943,3155408.543072725,4.458087367178276,58.24609750725372,310894,103631.33333333333,142789.7529108211,300772,100257.33333333333,139127.68870837084,216874523,72291507.66666667,113385308.39415814,210930974,70310324.66666667,110978756.68965347,803,267.6666666666667,0.0,0,0.0,0.0,1431,357.75,411.94123771884426,669687,167421.75,18833.01844058284,669687,167421.75,18833.01844058284,0,0,843,4,847,715,1,0,0,0.0,716.9834905660377,357.5,0.0,371.24464145438225,110161.85242958141,102947.39393939394,99595.51515151515,8911,0,0,1,1,0.0,0.0,607415.0,184524775.0,463.0,441.0,488984.0,455219.0,263.0,0.0,0.0,259.0,4.0,131.0
2025-10-17 15:39:21,305516,877.919540229885,11497.78229910195,94209810,270717.8448275862,3494744.869447701,5.890804597701149,64.34506782821519,312016,104005.33333333333,143426.58996968914,301894,100631.33333333333,139765.07512727682,218107845,72702615.0,114095895.8994382,212164296,70721432.0,111689518.99601217,808,269.3333333333333,0.0,0,0.0,0.0,348,174.0,244.65894629054543,336338,168169.0,23897.38077698056,336338,168169.0,23897.38077698056,0,0,346,2,348,346,1,0,0,0.0,875.4040114613181,173.0,0.0,403.73816528483553,120948.44450387804,103174.96666666666,99814.96666666666,7478,0,0,1,1,0.0,0.0,-302486.0,-90915466.0,1122.0,1122.0,1233322.0,1233322.0,-499.0,0.0,0.0,-497.0,-2.0,-369.0
2025-10-17 15:39:22,306289,102096.33333333333,86245.16056181547,95083743,31694581.0,25051650.223184638,568.3333333333334,491.32507908037155,313148,104382.66666666667,144069.97683533278,302973,100991.0,140378.7561314033,219353258,73117752.66666667,114813502.80014668,213351250,71117083.33333333,112373603.07508421,811,270.3333333333333,0.0,0,0.0,0.0,3,1.5,0.7071067811865476,336867,168433.5,24270.02605066587,336867,168433.5,24270.02605066587,0,0,1,2,3,1,1,0,0,0.0,76572.25,0.5,0.0,446.8369003690037,134754.22907749077,103361.53333333334,99996.33333333333,6775,0,0,1,1,0.0,0.0,773.0,873933.0,1132.0,1079.0,1245413.0,1186954.0,-345.0,0.0,0.0,-345.0,0.0,-345.0
2025-10-17 15:39:23,306988,76747.0,86778.67585991388,95851557,23962889.25,25669538.677285224,427.0,491.9031069902554,314246,104748.66666666667,144695.59205564394,304077,101359.0,141007.5534253396,220562230,73520743.33333333,115510195.15359278,214566840,71522280.0,113074242.53100395,812,270.6666666666667,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,337013,168506.5,24371.849427156732,337013,168506.5,24371.849427156732,0,0,1,3,4,1,1,0,0,0.0,61397.6,0.5,0.0,491.85838619265377,148814.19958695973,103487.63636363637,100120.21212121213,6779,0,0,1,1,0.0,0.0,699.0,767814.0,1098.0,1104.0,1208972.0,1215590.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-10-17 15:39:24,308703,61740.6,82315.93936352788,97740019,19548003.8,24363132.21804472,342.4,467.0260164059386,316345,105448.33333333333,145120.14571496728,306101,102033.66666666667,141424.32135362478,222876366,74292122.0,115931160.23872125,216798251,72266083.66666667,113489577.390489,812,270.6666666666667,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,337619,168809.5,24794.69928230629,337619,168809.5,24794.69928230629,0,0,2,3,5,2,2,0,0,0.0,51450.5,0.6666666666666666,0.0,555.2721687147127,169199.94719362337,103738.39393939394,100366.0,6022,0,0,1,1,0.0,0.0,1715.0,1888462.0,2099.0,2024.0,2314136.0,2231411.0,1.0,0.0,0.0,1.0,0.0,1.0
2025-10-17 15:39:25,310856,62171.2,81929.8032507097,100114778,20022955.6,23959401.037120193,343.4,467.0260164059386,318508,106169.33333333333,145533.644238483,308191,102730.33333333333,141823.09859939365,225262155,75087385.0,116338113.71679989,219103521,73034507.0,113882673.33710772,812,270.6666666666667,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,337619,168809.5,24794.69928230629,337619,168809.5,24794.69928230629,0,0,2,3,5,2,2,0,0,0.0,51809.333333333336,0.6666666666666666,0.0,705.8437716662814,217597.49364455743,104151.0,100771.16666666667,4327,0,0,1,1,0.0,0.0,2153.0,2374759.0,2163.0,2090.0,2385789.0,2305270.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:39:26,313091,78272.75,85026.36962093976,102582105,25645526.25,23754039.364763927,429.75,492.1926282801616,320485,106828.33333333333,145975.69630706796,310145,103381.66666666667,142251.436050162,227442786,75814262.0,116786444.18147117,221258783,73752927.66666667,114316283.19158852,812,270.6666666666667,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,337623,168811.5,24797.527709431037,337623,168811.5,24797.527709431037,0,0,2,2,4,2,2,0,0,0.0,62618.2,0.6666666666666666,0.0,777.4825675363658,241082.07342415146,104394.39393939394,101008.48484848485,4331,0,0,1,1,0.0,0.0,2235.0,2467327.0,1977.0,1954.0,2180631.0,2155262.0,-1.0,0.0,0.0,0.0,-1.0,0.0
2025-10-17 15:39:27,315096,78774.0,84448.67982390252,104793620,26198405.0,23121859.356794357,430.75,492.1926282801616,322639,107546.33333333333,146379.83044918906,312245,104081.66666666667,142641.5095907686,229818648,76606216.0,117184311.93181504,223575083,74525027.66666667,114700341.10644607,812,270.6666666666667,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,337623,168811.5,24797.527709431037,337623,168811.5,24797.527709431037,0,0,2,2,4,2,2,0,0,0.0,63019.2,0.6666666666666666,0.0,1181.6076775431861,371436.70441458735,104954.63333333333,101556.46666666666,2605,0,0,1,1,0.0,0.0,2005.0,2211515.0,2154.0,2100.0,2375862.0,2316300.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:39:28,317317,79329.25,83807.99762303913,107243383,26810845.75,22418460.495212056,431.75,492.1926282801616,324834,108278.0,146798.8177030047,314408,104802.66666666667,143051.97093830386,232239733,77413244.33333333,117599074.16756323,225960872,75320290.66666667,115107004.03861658,812,270.6666666666667,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,337623,168811.5,24797.527709431037,337623,168811.5,24797.527709431037,0,0,2,2,4,2,2,0,0,0.0,63463.4,0.6666666666666666,0.0,1710.4231194690265,543885.3938053098,105451.53333333334,102037.9,1808,0,0,1,1,0.0,0.0,2221.0,2449763.0,2195.0,2163.0,2421085.0,2385789.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:39:29,319279,79819.75,83242.00448241261,109407469,27351867.25,21797154.672891602,432.75,492.1926282801616,326796,108932.0,147177.37107653474,316333,105444.33333333333,143422.53659844864,234403819,78134606.33333333,117975308.49183014,228084147,76028049.0,115475837.08472063,812,270.6666666666667,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,337623,168811.5,24797.527709431037,337623,168811.5,24797.527709431037,0,0,2,2,4,2,2,0,0,0.0,63855.8,0.6666666666666666,0.0,2777.798859934853,889374.3973941368,105997.03333333334,102571.3,1228,0,0,1,1,0.0,0.0,1962.0,2164086.0,1962.0,1925.0,2164086.0,2123275.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:39:30,321126,53521.0,76310.83644149106,111439405,18573234.166666668,21841845.767544113,289.1666666666667,442.1793376749604,328687,109562.33333333333,147561.1797673539,318148,106049.33333333333,143771.7038270512,236487470,78829156.66666667,118360524.97585954,230083970,76694656.66666667,115823593.61909735,812,270.6666666666667,0.0,0,0.0,0.0,6,3.0,2.8284271247461903,338661,169330.5,25530.0903347403,338661,169330.5,25530.0903347403,0,0,2,4,6,2,2,0,0,0.0,45875.142857142855,0.6666666666666666,0.0,8073.025839793282,2631694.803617571,106590.13333333333,103150.5,387,0,0,1,1,0.0,0.0,1847.0,2031936.0,1891.0,1815.0,2083651.0,1999823.0,2.0,0.0,0.0,0.0,2.0,0.0
2025-10-17 15:39:31,323365,53894.166666666664,76049.46611887994,113909022,18984837.0,21646860.43519647,290.1666666666667,442.1793376749604,330794,110264.66666666667,147963.3302961694,320227,106742.33333333333,144169.25152865757,238811491,79603830.33333333,118760868.87078208,232377107,77459035.66666667,116220231.49972215,812,270.6666666666667,0.0,0,0.0,0.0,6,3.0,2.8284271247461903,338661,169330.5,25530.0903347403,338661,169330.5,25530.0903347403,0,0,2,4,6,2,2,0,0,0.0,46195.0,0.6666666666666666,0.0,69824.66666666667,23070335.577777777,107216.06666666667,103761.6,45,0,0,1,1,0.0,0.0,2239.0,2469617.0,2107.0,2079.0,2324021.0,2293137.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17 15:39:32,324434,3956.512195121951,23605.454467629002,114956203,1401904.9146341463,7348717.561764132,21.26829268292683,133.7584933295446,331093,110364.33333333333,148046.15866118693,320512,106837.33333333333,144228.538941963,239084930,79694976.66666667,118816505.90984309,232663128,77554376.0,116263997.08420329,812,270.6666666666667,0.0,0,0.0,0.0,82,41.0,56.568542494923804,338869,169434.5,25547.060897488776,338869,169434.5,25547.060897488776,0,78,2,2,82,80,2,78,1,0.0,3908.843373493976,26.666666666666668,39.0,25485.927419354837,8532560.975806452,107814.23333333334,104346.23333333334,124,0,1,0,1,0.0,0.0,1069.0,1047181.0,299.0,285.0,273439.0,286021.0,76.0,0.0,78.0,0.0,-2.0,78.0
2025-10-17 15:39:37,1220680,1674.4581618655693,15897.655446610357,372774976,511351.13305898494,4851608.232713952,9.688614540466393,90.26329249391252,1326484,110540.33333333333,126499.79264469769,1283455,106954.58333333333,123165.20059250675,957666020,79805501.66666667,101489102.09196936,931546938,77628911.5,99259724.2225745,3282,273.5,0.0,0,0.0,0.0,729,91.125,100.31156819771942,1359501,169937.625,19320.540031919398,1359501,169937.625,19320.540031919398,0,721,0,8,729,226,1,223,1,0.0,1672.164383561644,113.0,111.5,3400.9638989169675,1118809.2154031286,109951.4074074074,106410.48148148147,831,0,1,0,1,0.0,0.0,896246.0,257818773.0,995391.0,962943.0,718581090.0,698883810.0,647.0,0.0,643.0,-2.0,6.0,146.0
2025-10-17 15:39:38,306011,829.2981029810298,11235.171027849268,93733708,254020.88888888888,3436692.757074814,4.766937669376694,63.73812669992909,331946,110648.66666666667,148517.1121464908,321083,107027.66666666667,144541.02623246223,239625096,79875032.0,119126316.98264353,233022330,77674110.0,116469952.8277495,828,276.0,0.0,0,0.0,0.0,369,184.5,259.50818869546293,340531,170265.5,25564.031460237253,340531,170265.5,25564.031460237253,0,367,0,2,369,367,1,358,1,0.0,827.0567567567567,183.5,179.0,2353.5911371237457,766070.8887959867,110214.81481481482,106657.70370370371,1196,0,1,0,1,0.0,0.0,-914669.0,-279041268.0,-994538.0,-962372.0,-718040924.0,-698524608.0,-360.0,0.0,-354.0,0.0,-6.0,141.0
2025-10-17 15:39:39,307874,291.5473484848485,6679.337068846921,94925126,89891.2178030303,2053752.8324975716,2.069128787878788,37.74165051379806,332702,110900.66666666667,148939.0925725457,321798,107266.0,144943.11362738142,240107432,80035810.66666667,119403173.62020755,233480596,77826865.33333333,116733207.50971636,834,278.0,0.0,0,0.0,0.0,1056,528.0,745.2905473706211,342021,171010.5,25579.587809423356,342021,171010.5,25579.587809423356,0,1054,0,2,1056,1054,1,1026,1,0.0,291.27152317880797,527.0,513.0,1247.1040925266905,401129.19928825623,110433.55555555556,106860.11111111111,2248,0,1,0,1,0.0,0.0,1863.0,1191418.0,756.0,715.0,482336.0,458266.0,687.0,0.0,687.0,0.0,0.0,687.0
2025-10-17 15:39:40,308116,256.54954204829306,6270.137966404876,95065754,79155.4987510408,1929851.7527816196,1.9442131557035804,35.430439623312516,332866,110955.33333333333,149022.3591322233,322278,107426.0,145208.4783612858,240205524,80068508.0,119459103.23369288,233784636,77928212.0,116907662.1204898,844,281.3333333333333,0.0,0,0.0,0.0,1201,600.5,847.8210306426705,342384,171192.0,25581.709129766918,342384,171192.0,25581.709129766918,0,1199,0,2,1201,1199,1,1166,1,0.0,256.3361064891847,599.5,583.0,810.4792332268371,257149.2271275051,110588.33333333333,107013.07407407407,3443,0,1,0,1,0.0,0.0,242.0,140628.0,164.0,480.0,98092.0,304040.0,145.0,0.0,145.0,0.0,0.0,145.0
2025-10-17 15:39:41,309032,357.6759259259259,7416.351188375283,95640578,110695.11342592593,2290703.6346341395,2.71875,41.80258542972554,333393,111131.0,149311.16582827957,322534,107511.33333333333,145345.65958546315,240537510,80179170.0,119649421.01660988,233943368,77981122.66666667,116998543.33794571,856,285.3333333333333,0.0,0,0.0,0.0,865,432.5,610.2331521639906,343379,171689.5,25582.416236548102,343379,171689.5,25582.416236548102,0,862,0,2,864,862,1,839,1,0.0,357.26242774566475,431.0,419.5,645.46547314578,201603.42827249476,110684.5925925926,107098.51851851853,4301,0,1,0,1,0.0,0.0,916.0,574824.0,527.0,256.0,331986.0,158732.0,-337.0,0.0,-337.0,0.0,0.0,-337.0
2025-10-17 15:39:42,358,0.700587084148728,0.4711059659216505,231268,452.57925636007826,304.33445398538623,0.487279843444227,0.5003279688724727,333934,111311.33333333333,149610.23725779375,322808,107602.66666666667,145492.31489784378,240880352,80293450.66666667,119846083.33156699,234113124,78037708.0,117095728.82042049,868,289.3333333333333,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,511,0,0,511,511,1,502,1,0.0,0.69921875,255.5,251.0,518.4082452431289,159063.72304439745,110789.81481481482,107183.55555555556,4730,0,1,0,1,0.0,0.0,-308674.0,-95409310.0,541.0,274.0,342842.0,169756.0,-353.0,0.0,-351.0,0.0,-2.0,-351.0
2025-10-17 15:39:43,620410,897.8437047756875,11767.755583176917,192766472,278967.3979739508,3653894.022993747,5.434153400868307,66.1346425695091,334398,111466.0,149871.67616330978,323222,107740.66666666667,145720.92231842803,241178284,80392761.33333333,120017210.93612607,234375132,78125044.0,117246056.52113561,877,292.3333333333333,0.0,0,0.0,0.0,1202,300.5,352.0998911293972,689835,172458.75,20891.66794641666,689835,172458.75,20891.66794641666,0,687,0,4,691,680,1,672,1,0.0,896.5462427745665,340.0,336.0,566.7738424644899,174347.51558752998,110857.43333333333,107239.26666666666,5421,0,1,0,1,0.0,0.0,620052.0,192535204.0,464.0,414.0,297932.0,262008.0,180.0,0.0,176.0,0.0,4.0,169.0
2025-10-17 15:39:44,311141,321.0949432404541,7056.099480695572,96976416,100078.86068111456,2196575.138049494,2.2311661506707945,39.6245058730597,334552,111517.33333333333,149953.09156310628,323750,107916.66666666667,146018.23752303454,241272936,80424312.0,120071336.97877543,234713804,78237934.66666667,117440634.57465208,882,294.0,0.0,0,0.0,0.0,969,484.5,683.7722574073914,345686,172843.0,25585.951770454034,345686,172843.0,25585.951770454034,0,967,0,2,969,967,1,953,1,0.0,320.7639175257732,483.5,476.5,529.5183098591549,163085.17965571204,110917.42424242424,107300.84848484848,6390,0,1,0,1,0.0,0.0,-309269.0,-95790056.0,154.0,528.0,94652.0,338672.0,278.0,0.0,280.0,0.0,-2.0,287.0
2025-10-17 15:39:45,311991,330.4989406779661,7167.31550722183,97514644,103299.41101694915,2237135.710223179,2.4396186440677967,40.183678994619726,334955,111651.66666666667,150175.28132929644,324150,108050.0,146236.59431209412,241527838,80509279.33333333,120217531.02787116,234964956,78321652.0,117584621.35497066,893,297.6666666666667,0.0,0,0.0,0.0,944,472.0,666.0945878777278,346491,173245.5,25586.658877235222,346491,173245.5,25586.658877235222,0,942,0,2,944,942,1,924,1,0.0,330.14920634920634,471.0,462.0,503.90141805290426,155389.82028906464,110978.61111111111,107363.27777777778,7334,0,1,0,1,0.0,0.0,850.0,538228.0,403.0,400.0,254902.0,251152.0,-25.0,0.0,-25.0,0.0,0.0,-25.0
2025-10-17 15:39:46,312754,476.0334855403349,8611.09259848776,97994254,149154.11567732116,2694683.9029568527,3.321156773211568,48.206669472041575,335360,111786.66666666667,150394.7897446362,324467,108155.66666666667,146408.5017214961,241781012,80593670.66666667,120362562.39957766,235163094,78387698.0,117698163.33230627,904,301.3333333333333,0.0,0,0.0,0.0,657,328.5,463.1549416771886,347288,173644.0,25591.608624703527,347288,173644.0,25591.608624703527,0,655,0,2,657,655,1,654,1,0.0,475.3100303951368,327.5,327.0,501.61018645976725,154877.1362783131,111040.76923076923,107424.23076923077,7991,0,1,0,1,0.0,0.0,763.0,479610.0,405.0,317.0,253174.0,198138.0,-287.0,0.0,-287.0,0.0,0.0,-287.0
2025-10-17 15:39:47,265,0.5185909980430529,0.5305812305324377,171190,335.00978473581216,342.7554749239547,0.49706457925636005,0.5004813308086615,336336,112112.0,150945.04308853604,324817,108272.33333333333,146600.727079825,242407884,80802628.0,120722655.17798899,235383758,78461252.66666667,117824726.28409752,913,304.3333333333333,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,511,0,0,511,511,1,504,1,0.0,0.517578125,255.5,252.0,358.6712980831082,111285.14215875466,111348.06666666667,107696.9,7773,0,1,0,1,0.0,0.0,-312489.0,-97823064.0,976.0,350.0,626872.0,220664.0,-146.0,0.0,-144.0,0.0,-2.0,-144.0
2025-10-17 15:39:48,314319,1859.8757396449705,17045.13705968001,98994372,585765.5147928994,5368144.537560527,10.366863905325443,95.01219390531726,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,680,340.0,479.4183976444792,349222,174611.0,25598.679692515394,349222,174611.0,25598.679692515394,0,167,0,2,169,167,1,167,1,0.0,1848.9352941176471,83.5,83.5,369.24072362339894,114918.8002112769,111425.77777777778,107771.25925925926,7573,0,1,0,1,0.0,0.0,314054.0,98823182.0,-336336.0,-324817.0,-242407884.0,-235383758.0,-342.0,0.0,-344.0,0.0,2.0,-344.0
2025-10-17 15:39:49,316216,187.11005917159764,5424.868219964796,100201714,59290.9550295858,1714870.7421640565,1.6112426035502958,30.145528084011133,674163,112360.5,135371.35864834924,651611,108601.83333333333,131621.3629612103,485748754,80958125.66666667,108216694.97580332,472034994,78672499.0,105711351.16604702,1842,307.0,0.0,0,0.0,0.0,1180,590.0,832.971788237753,350405,175202.5,25603.6294399837,350405,175202.5,25603.6294399837,0,1688,0,2,1690,1177,1,1163,1,0.0,186.9994086339444,588.5,581.5,341.7329109296942,106684.13086389667,111665.23333333334,107987.9,8207,0,1,0,1,0.0,0.0,1897.0,1207342.0,674163.0,651611.0,485748754.0,472034994.0,1521.0,0.0,1521.0,0.0,0.0,1010.0
2025-10-17 15:39:50,316312,399.3838383838384,7937.326205733511,100239570,126565.11363636363,2513606.3750090413,2.544191919191919,44.07929375747541,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1303,651.5,919.9459223236984,351023,175511.5,25603.6294399837,351023,175511.5,25603.6294399837,0,790,0,2,792,790,1,789,1,0.0,398.8802017654477,395.0,394.5,360.7076173377789,112943.1236214414,111744.11111111111,108050.33333333333,7798,0,1,0,1,0.0,0.0,96.0,37856.0,-674163.0,-651611.0,-485748754.0,-472034994.0,-898.0,0.0,-898.0,0.0,0.0,-387.0
2025-10-17 15:39:51,634157,391.9388133498146,7870.095620160239,201401810,124475.77873918418,2497713.8522595274,2.8040791100123608,43.66055672350308,675226,112537.66666666667,135615.6418731507,653234,108872.33333333333,132011.6219287782,486389548,81064924.66666667,108380260.49900542,473043588,78840598.0,105969642.31889458,1911,318.5,0.0,0,0.0,0.0,1618,404.5,493.4406414825056,703598,175899.5,20906.439239302963,703598,175899.5,20906.439239302963,0,1614,0,4,1618,1162,1,1161,1,0.0,391.6967263743051,581.0,580.5,366.92270813844715,115352.1644059869,111964.13333333333,108268.63333333333,8552,0,1,0,1,0.0,0.0,317845.0,101162240.0,675226.0,653234.0,486389548.0,473043588.0,826.0,0.0,824.0,0.0,2.0,372.0
2025-10-17 15:39:52,318670,758.7380952380952,10973.374304893616,101709686,242165.91904761904,3499535.0954523054,4.557142857142857,60.69902329174193,338396,112798.66666666667,152055.7893581607,326983,108994.33333333333,147774.82811471424,243690928,81230309.33333333,121457417.022175,236737090,78912363.33333333,118600246.46517059,990,330.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,418,0,2,420,418,1,416,1,0.0,756.9358669833729,209.0,208.0,408.49013119016666,128586.47062994918,112112.86666666667,108407.8,8461,0,1,0,1,0.0,0.0,-315487.0,-99692124.0,-336830.0,-326251.0,-242698620.0,-236306498.0,-1198.0,0.0,-1196.0,0.0,-2.0,-744.0
2025-10-17 15:39:53,319736,399.67,7980.43138620886,102387450,127984.3125,2552938.6143853497,2.5375,44.05825695891546,338909,112969.66666666667,152340.6035577296,327498,109166.0,148062.53465005927,244016890,81338963.33333333,121644471.04540417,237065552,79021850.66666667,118788868.95427583,997,332.3333333333333,0.0,0,0.0,0.0,1221,305.25,384.21033735876154,707707,176926.75,20913.31874468198,707707,176926.75,20913.31874468198,0,798,0,2,800,798,1,798,1,0.0,399.1710362047441,399.0,399.0,368.2101516919487,116405.02987164527,112263.23333333334,108550.33333333333,8570,0,1,0,1,0.0,0.0,1066.0,677764.0,513.0,515.0,325962.0,328462.0,380.0,0.0,380.0,0.0,0.0,380.0
2025-10-17 15:39:54,320247,274.4190231362468,6617.724639548439,102707892,88010.19023136247,2119724.524648531,1.9700085689802913,36.52323622207809,339119,113039.66666666667,152453.88958742027,328139,109379.66666666667,148419.65998591066,244147718,81382572.66666667,121719397.44081782,237473598,79157866.0,119023151.92169206,1007,335.6666666666667,0.0,0,0.0,0.0,1168,584.0,824.4865068635144,354785,177392.5,25614.943148482686,354785,177392.5,25614.943148482686,0,1165,0,2,1167,1165,1,1162,1,0.0,274.18407534246575,582.5,581.0,360.9337363138686,114430.03900547445,112415.46666666666,108696.63333333333,8768,0,1,0,1,0.0,0.0,511.0,320442.0,210.0,641.0,130828.0,408046.0,367.0,0.0,367.0,0.0,0.0,367.0
2025-10-17 15:39:55,320705,348.9717083786725,7466.068287856553,102994096,112071.9216539717,2394343.131684308,2.6702937976060936,41.1847833838599,339337,113112.33333333333,152571.72666104732,328429,109476.33333333333,148573.9409934775,244283714,81427904.66666667,121797294.83253187,237652482,79217494.0,119125530.63179561,1023,341.0,0.0,0,0.0,0.0,919,459.5,648.4169183480641,355195,177597.5,25614.943148482686,355195,177597.5,25614.943148482686,0,917,0,2,919,917,1,910,1,0.0,348.5923913043478,458.5,455.0,362.9624842731328,115383.96820313393,112561.53333333334,108839.26666666666,8743,0,1,0,1,0.0,0.0,458.0,286204.0,218.0,290.0,135996.0,178884.0,-248.0,0.0,-248.0,0.0,0.0,-248.0
2025-10-17 15:39:56,322264,420.16166883963496,8207.16499169982,103990338,135580.62320730116,2643314.993393594,2.6766623207301175,45.146350532363584,340049,113349.66666666667,152969.7376683811,328883,109627.66666666667,148829.27327758248,244738230,81579410.0,122058248.39491674,237943350,79314450.0,119292645.68921404,1026,342.0,0.0,0,0.0,0.0,767,383.5,540.9366876077089,356602,178301.0,25622.721323075737,356602,178301.0,25622.721323075737,0,765,0,2,767,765,1,759,1,0.0,419.6145833333333,382.5,379.5,359.52682706427197,114627.5971986897,112717.83333333333,108986.46666666666,8853,0,1,0,1,0.0,0.0,1559.0,996242.0,712.0,454.0,454516.0,290868.0,-152.0,0.0,-152.0,0.0,0.0,-152.0
2025-10-17 15:39:57,323471,339.06813417190773,7386.913317446346,104761604,109813.00209643606,2387687.639403365,2.3721174004192873,40.52533955680036,340639,113546.33333333333,153299.92238201993,329272,109757.33333333333,149046.07668212315,245115142,81705047.33333333,122274666.33187549,238191020,79397006.66666667,119434854.20587113,1033,344.3333333333333,0.0,0,0.0,0.0,954,477.0,673.1656556895932,357788,178894.0,25626.963963762857,357788,178894.0,25626.963963762857,0,952,0,2,954,952,1,949,1,0.0,338.7130890052356,476.0,474.5,377.16189759036143,120416.15017211704,112861.26666666666,109134.96666666666,9296,0,1,0,1,0.0,0.0,1207.0,771266.0,590.0,389.0,376912.0,247670.0,187.0,0.0,187.0,0.0,0.0,187.0
2025-10-17 15:39:58,323666,213.78203434610305,5872.554474127963,104876702,69271.26948480845,1900479.8391615045,1.8507265521796565,32.20814107880197,682004,113667.33333333333,137292.08070776213,660015,110002.5,133675.74357189864,490684784,81780797.33333333,109482274.7573359,477315394,79552565.66666667,107065396.44849741,2092,348.6666666666667,0.0,0,0.0,0.0,1004,502.0,708.5209947489207,358210,179105.0,25626.963963762857,358210,179105.0,25626.963963762857,0,1512,0,2,1514,1001,1,997,1,0.0,213.64092409240925,500.5,498.5,330.36782257306646,105748.60088337562,112995.61111111111,109279.55555555556,10641,0,1,0,1,0.0,0.0,195.0,115098.0,341365.0,330743.0,245569642.0,239124374.0,560.0,0.0,560.0,0.0,0.0,49.0
2025-10-17 15:39:59,324310,655.1717171717172,10282.529032709328,105285478,212697.93535353534,3333577.652416125,3.8646464646464644,56.371956075764814,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1006,503.0,709.9352083112938,358816,179408.0,25628.378177325227,358816,179408.0,25628.378177325227,0,493,0,2,495,493,1,492,1,0.0,653.8508064516129,246.5,246.0,373.019055684946,119664.89794622062,113122.63333333333,109415.1,9446,0,1,0,1,0.0,0.0,644.0,408776.0,-682004.0,-660015.0,-490684784.0,-477315394.0,-1019.0,0.0,-1019.0,0.0,0.0,-508.0
2025-10-17 15:40:00,325322,535.0690789473684,9305.403969721106,105928358,174224.2730263158,3024763.762286076,3.5526315789473686,50.91234052864364,341606,113868.66666666667,153831.51592678702,330479,110159.66666666667,149711.59735415733,245725328,81908442.66666667,122624600.19064143,238953830,79651276.66666667,119872530.06035222,1061,353.6666666666667,0.0,0,0.0,0.0,608,304.0,428.5067093990478,359715,179857.5,25629.085284106415,359715,179857.5,25629.085284106415,0,606,0,2,608,606,1,606,1,0.0,534.1904761904761,303.0,303.0,381.40228892247893,122656.38242280285,113190.45454545454,109482.78787878787,9262,0,1,0,1,0.0,0.0,1012.0,642880.0,341606.0,330479.0,245725328.0,238953830.0,113.0,0.0,113.0,0.0,0.0,113.0
