timestamp,flow_packet_count_sum,flow_packet_count_mean,flow_packet_count_std,flow_byte_count_sum,flow_byte_count_mean,flow_byte_count_std,flow_duration_sec_mean,flow_duration_sec_std,port_rx_packets_sum,port_rx_packets_mean,port_rx_packets_std,port_tx_packets_sum,port_tx_packets_mean,port_tx_packets_std,port_rx_bytes_sum,port_rx_bytes_mean,port_rx_bytes_std,port_tx_bytes_sum,port_tx_bytes_mean,port_tx_bytes_std,port_rx_dropped_sum,port_rx_dropped_mean,port_rx_dropped_std,port_tx_errors_sum,port_tx_errors_mean,port_tx_errors_std,table_active_count_sum,table_active_count_mean,table_active_count_std,table_lookup_count_sum,table_lookup_count_mean,table_lookup_count_std,table_matched_count_sum,table_matched_count_mean,table_matched_count_std,no_of_tcp_flows,no_of_udp_flows,no_of_icmp_flows,no_of_other_flows,no_of_total_flows,no_of_unique_src_addresses,no_of_unique_dst_addresses,no_of_unique_src_ports,no_of_unique_dst_ports,tcp_to_udp_ratio,flow_packets_per_flow,unique_src_to_dst_address_ratio,unique_src_to_dst_port_ratio,flow_packet_count_10s_mean,flow_byte_count_10s_mean,port_rx_packets_10s_mean,port_tx_packets_10s_mean,total_flows_10s,attack,port_tx_dropped_sum,port_rx_errors_sum,flow_packet_count_sum_diff,flow_byte_count_sum_diff,port_rx_packets_sum_diff,port_tx_packets_sum_diff,port_rx_bytes_sum_diff,port_tx_bytes_sum_diff,no_of_total_flows_diff,no_of_tcp_flows_diff,no_of_udp_flows_diff,no_of_icmp_flows_diff,no_of_other_flows_diff,no_of_unique_src_addresses_diff
2025-10-16 19:31:04,472566,22503.14285714286,71066.19461972459,30977748,1475130.857142857,4657690.406238443,140.38095238095238,441.7064043219745,324890,108296.66666666667,171483.12155233623,312197,104065.66666666667,164892.620739478,139960921,46653640.333333336,79463619.14273307,135319600,45106533.333333336,76837786.83586909,946,315.3333333333333,0.0,0,0.0,0.0,21,10.5,13.435028842544403,488143,244071.5,12689.031188392595,488143,244071.5,12689.031188392595,19,0,0,2,21,2,2,4,5,19.0,21480.272727272728,0.6666666666666666,0.6666666666666666,43748.99074074074,2866744.722222222,108279.93333333333,104048.9,108,0,0.0,0.0,17.0,1525.0,17.0,17.0,2973.0,2973.0,-3.0,-3.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:05,472594,19691.416666666668,66707.536962812,30984247,1291010.2916666667,4372194.265405172,122.91666666666667,414.89683543981266,324910,108303.33333333333,171485.44210029414,312217,104072.33333333333,164894.93896518878,139965859,46655286.333333336,79462870.62581712,135324538,45108179.333333336,76837038.16993444,946,315.3333333333333,0.0,0,0.0,0.0,24,12.0,15.556349186104045,488175,244087.5,12694.688042642088,488175,244087.5,12694.688042642088,22,0,0,2,24,2,2,4,4,22.0,18903.76,0.6666666666666666,0.8,37204.984251968504,2438101.440944882,108283.0,104051.96666666666,127,0,0.0,0.0,28.0,6499.0,20.0,20.0,4938.0,4938.0,3.0,3.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:06,472622,18177.76923076923,64210.20776375525,30988317,1191858.3461538462,4208607.852577494,113.76923076923077,399.55838699166935,324932,108310.66666666667,171489.75291350015,312239,104079.66666666667,164899.24772518923,139970630,46656876.666666664,79462319.37477447,135329309,45109769.666666664,76836486.78378715,946,315.3333333333333,0.0,0,0.0,0.0,26,13.0,16.97056274847714,488206,244103.0,12699.637790110393,488206,244103.0,12699.637790110393,24,0,0,2,26,2,2,4,4,24.0,17504.51851851852,0.6666666666666666,0.8,31927.02027027027,2092386.3648648649,108286.73333333334,104055.7,148,0,0.0,0.0,28.0,4070.0,22.0,22.0,4771.0,4771.0,2.0,2.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:07,472633,19693.041666666668,66713.19639190042,30992729,1291363.7083333333,4373165.302057354,123.5,415.3334961732298,324943,108314.33333333333,171491.9083698509,312248,104082.66666666667,164901.08656504762,139973263,46657754.333333336,79462064.81405872,135331579,45110526.333333336,76836216.32948841,946,315.3333333333333,0.0,0,0.0,0.0,24,12.0,15.556349186104045,488225,244112.5,12701.759110453953,488225,244112.5,12701.759110453953,22,0,0,2,24,2,2,4,4,22.0,18905.32,0.6666666666666666,0.8,28295.646706586827,1854561.3113772455,108290.76666666666,104059.66666666667,167,0,0.0,0.0,11.0,4412.0,11.0,9.0,2633.0,2270.0,-2.0,-2.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:08,472637,24875.63157894737,74505.82625555797,30990149,1631060.4736842106,4884028.320136763,155.94736842105263,464.12480046788784,324952,108317.33333333333,171494.5851924583,312255,104085.0,164903.44720775244,139974176,46658058.666666664,79462277.62279595,135332288,45110762.666666664,76836368.1838661,946,315.3333333333333,0.0,0,0.0,0.0,19,9.5,12.020815280171307,488241,244120.5,12706.001751141073,488241,244120.5,12706.001751141073,17,0,0,2,19,2,2,4,4,17.0,23631.85,0.6666666666666666,0.8,26108.0,1711312.497237569,108295.03333333334,104063.8,181,0,0.0,0.0,4.0,-2580.0,9.0,7.0,913.0,709.0,-5.0,-5.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:09,472680,20551.304347826088,68083.88846551716,30997222,1347705.3043478262,4463679.9950838,128.65217391304347,424.51508257771997,324980,108326.66666666667,171499.00658118498,312281,104093.66666666667,164908.38740444143,139979570,46659856.666666664,79461622.01614146,135337550,45112516.666666664,76835749.87808251,946,315.3333333333333,0.0,0,0.0,0.0,23,11.5,14.849242404917497,488284,244142.0,12712.365712171752,488284,244142.0,12712.365712171752,21,0,0,2,23,2,2,4,4,21.0,19695.0,0.6666666666666666,0.8,23747.552763819094,1556735.1959798995,108300.16666666667,104068.73333333334,199,0,0.0,0.0,43.0,7073.0,28.0,26.0,5394.0,5262.0,4.0,4.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:10,472704,17507.555555555555,63070.76482524233,31003893,1148292.3333333333,4135495.098826574,110.07407407407408,393.41423910779275,324993,108331.0,171500.640905508,312295,104098.33333333333,164909.75936654973,139982251,46660750.333333336,79461281.55426244,135340297,45113432.333333336,76835390.61077386,946,315.3333333333333,0.0,0,0.0,0.0,27,13.5,17.67766952966369,488307,244153.5,12715.901246077685,488307,244153.5,12715.901246077685,25,0,0,2,27,2,2,5,5,25.0,16882.285714285714,0.6666666666666666,0.8333333333333334,21384.610859728506,1401988.9728506787,108305.66666666667,104074.06666666667,221,0,0.0,0.0,24.0,6671.0,13.0,14.0,2681.0,2747.0,4.0,4.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:11,472728,18181.846153846152,64224.90471628108,31008333,1192628.1923076923,4211776.656161141,113.92307692307692,400.9849795767341,325017,108339.0,171503.59390694994,312318,104106.0,164912.97045108367,139987481,46662493.666666664,79460581.29722826,135345461,45115153.666666664,76834708.92933747,946,315.3333333333333,0.0,0,0.0,0.0,26,13.0,16.97056274847714,488347,244173.5,12722.97231388955,488347,244173.5,12722.97231388955,24,0,0,2,26,2,2,4,5,24.0,17508.444444444445,0.6666666666666666,0.6666666666666666,20197.568376068375,1324305.764957265,108311.63333333333,104079.83333333333,234,0,0.0,0.0,24.0,4440.0,24.0,23.0,5230.0,5164.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:12,472760,16884.285714285714,61987.484613671484,31012739,1107597.8214285714,4065553.3712932887,106.03571428571429,387.21479178040835,325038,108346.0,171508.16602132973,312339,104113.0,164917.54070746992,139990742,46663580.666666664,79460455.18495505,135348722,45116240.666666664,76834582.73602095,946,315.3333333333333,0.0,0,0.0,0.0,28,14.0,18.384776310850235,488381,244190.5,12728.629168139041,488381,244190.5,12728.629168139041,26,0,0,2,28,2,2,5,5,26.0,16302.068965517241,0.6666666666666666,0.8333333333333334,19530.880165289258,1280709.0909090908,108317.6,104085.63333333333,242,0,0.0,0.0,32.0,4406.0,21.0,21.0,3261.0,3261.0,2.0,2.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:13,472798,16303.379310344828,60954.98759120407,31022455,1069739.8275862068,3998367.8454949595,102.44827586206897,381.00492930884167,325066,108355.33333333333,171512.58822994112,312367,104122.33333333333,164921.95996996076,139997680,46665893.333333336,79459444.4187931,135355660,45118553.333333336,76833571.76956719,946,315.3333333333333,0.0,0,0.0,0.0,29,14.5,19.091883092036785,488424,244212.0,12737.821556294468,488424,244212.0,12737.821556294468,27,0,0,2,29,2,2,5,5,27.0,15759.933333333332,0.6666666666666666,0.8333333333333334,19136.526315789473,1254970.979757085,108324.03333333334,104091.86666666667,247,0,0.0,0.0,38.0,9716.0,28.0,28.0,6938.0,6938.0,1.0,1.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:14,472833,15252.677419354839,59033.463710784185,31029436,1000949.5483870967,3872872.1372770006,95.87096774193549,369.2319724270443,325093,108364.33333333333,171516.43423979328,312391,104130.33333333333,164924.0735924666,140003120,46667706.666666664,79458808.74503867,135360890,45120296.666666664,76832814.7099543,946,315.3333333333333,0.0,0,0.0,0.0,31,15.5,20.506096654409877,488469,244234.5,12742.771303762773,488469,244234.5,12742.771303762773,29,0,0,2,31,2,2,5,5,29.0,14776.03125,0.6666666666666666,0.8333333333333334,18392.953307392996,1206340.5447470818,108330.8,104098.33333333333,257,0,0.0,0.0,35.0,6981.0,27.0,24.0,5440.0,5230.0,2.0,2.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:15,472827,19701.125,66739.65839921992,31028342,1292847.5833333333,4378419.067721192,124.375,417.52769369228673,325095,108365.0,171516.7501412034,312395,104131.66666666667,164925.54224356313,140003260,46667753.333333336,79458832.74515973,135361166,45120388.666666664,76832917.22364691,946,315.3333333333333,0.0,0,0.0,0.0,24,12.0,15.556349186104045,488473,244236.5,12744.185517325146,488473,244236.5,12744.185517325146,22,0,0,2,24,2,2,6,5,22.0,18913.08,0.6666666666666666,1.0,18393.85992217899,1206512.120622568,108336.96666666666,104104.26666666666,257,0,0.0,0.0,-6.0,-1094.0,2.0,4.0,140.0,276.0,-7.0,-7.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:16,472825,31521.666666666668,83180.79861505356,31027133,2068475.5333333334,5457711.222005782,197.86666666666667,520.9513093050699,325109,108369.66666666667,171518.961489199,312408,104136.0,164928.01290563104,140006035,46668678.333333336,79458539.79643334,135363867,45121289.0,76832645.19424476,946,315.3333333333333,0.0,0,0.0,0.0,15,7.5,9.192388155425117,488497,244248.5,12747.013944449893,488497,244248.5,12747.013944449893,13,0,0,2,15,2,2,4,4,13.0,29551.5625,0.6666666666666666,0.8,19217.174796747968,1260619.638211382,108342.86666666667,104109.9,246,0,0.0,0.0,-2.0,-1209.0,14.0,13.0,2775.0,2701.0,-9.0,-9.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:17,472819,39401.583333333336,92018.3027282748,31025293,2585441.0833333335,6037589.527648588,247.91666666666666,576.4396141729668,325111,108370.33333333333,171519.27740150184,312410,104136.66666666667,164928.3286077117,140006183,46668727.666666664,79458561.52778885,135364015,45121338.333333336,76832666.9231383,946,315.3333333333333,0.0,0,0.0,0.0,12,6.0,7.0710678118654755,488499,244249.5,12748.428158012266,488499,244249.5,12748.428158012266,10,0,0,2,12,2,2,3,3,10.0,36370.692307692305,0.6666666666666666,0.75,20203.465811965812,1325405.9615384615,108348.46666666666,104115.3,234,0,0.0,0.0,-6.0,-1840.0,2.0,2.0,148.0,148.0,-3.0,-3.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:18,472863,26270.166666666668,76451.77656786238,31037208,1724289.3333333333,5017378.642947835,165.0,479.4933600717962,325137,108379.0,171523.3843853368,312436,104145.33333333333,164932.43286368312,140011541,46670513.666666664,79457942.318211,135369373,45123124.333333336,76832047.56986557,946,315.3333333333333,0.0,0,0.0,0.0,18,9.0,11.313708498984761,488539,244269.5,12755.499225824131,488539,244269.5,12755.499225824131,16,0,0,2,18,2,2,3,3,16.0,24887.526315789473,0.6666666666666666,0.75,20291.145922746782,1331296.3690987125,108354.63333333333,104121.33333333333,233,0,0.0,0.0,44.0,11915.0,26.0,26.0,5358.0,5358.0,6.0,6.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:19,472902,17514.88888888889,63097.185973661864,31045279,1149825.148148148,4141434.4001630708,110.66666666666667,395.83757352654715,325153,108384.33333333333,171525.91187436765,312451,104150.33333333333,164935.21942366747,140014448,46671482.666666664,79457668.7987326,135372206,45124068.666666664,76831794.96699633,946,315.3333333333333,0.0,0,0.0,0.0,27,13.5,17.67766952966369,488567,244283.5,12759.741866511251,488567,244283.5,12759.741866511251,25,0,0,2,27,2,2,5,4,25.0,16889.35714285714,0.6666666666666666,1.0,19949.616033755276,1309030.0042194093,108360.4,104127.0,237,0,0.0,0.0,39.0,8071.0,16.0,15.0,2907.0,2833.0,9.0,9.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:20,472902,24889.57894736842,74547.42753912944,31048574,1634135.4736842106,4893519.673177651,156.89473684210526,468.0194552861193,325167,108389.0,171528.1234987429,312464,104154.66666666667,164936.0158889905,140017307,46672435.666666664,79457338.3118939,135374995,45124998.333333336,76831360.27926911,946,315.3333333333333,0.0,0,0.0,0.0,19,9.5,12.020815280171307,488585,244292.5,12762.570293635996,488585,244292.5,12762.570293635996,17,0,0,2,19,2,2,3,4,17.0,23645.1,0.6666666666666666,0.6,20647.410480349346,1354955.423580786,108366.2,104132.63333333333,229,0,0.0,0.0,0.0,3295.0,14.0,13.0,2859.0,2789.0,-8.0,-8.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:21,472887,47288.7,99688.85317498865,31044233,3104423.3,6543897.611988168,297.9,626.1837589717574,325168,108389.33333333333,171528.6999610658,312465,104155.0,164936.59236506617,140017349,46672449.666666664,79457362.55937597,135375037,45125012.333333336,76831384.52676702,946,315.3333333333333,0.0,0,0.0,0.0,10,5.0,5.656854249492381,488587,244293.5,12762.570293635996,488587,244293.5,12762.570293635996,7,1,0,2,10,2,2,3,2,3.5,42989.72727272727,0.6666666666666666,1.0,22199.136150234743,1456904.6572769952,108371.23333333334,104137.53333333334,213,0,0.0,0.0,-15.0,-4341.0,1.0,1.0,42.0,42.0,-9.0,-10.0,1.0,0.0,0.0,0.0
2025-10-16 19:31:22,472890,52543.333333333336,104257.90922635078,31044132,3449348.0,6843817.852806721,331.44444444444446,655.1389377664694,325170,108390.0,171529.01591276037,312467,104155.66666666667,164936.90810832285,140017461,46672487.0,79457366.95304097,135375149,45125049.666666664,76831388.91816022,946,315.3333333333333,0.0,0,0.0,0.0,9,4.5,4.949747468305833,488591,244295.5,12762.570293635996,488591,244295.5,12762.570293635996,4,2,1,2,9,2,2,4,2,1.3333333333333333,47289.0,0.6666666666666666,1.3333333333333333,24373.94845360825,1599753.0154639175,108375.63333333333,104141.8,194,0,0.0,0.0,3.0,-101.0,2.0,2.0,112.0,112.0,-1.0,-3.0,1.0,1.0,0.0,0.0
2025-10-16 19:31:23,472880,94576.0,129501.69575530662,31041724,6208344.8,8501023.987874825,595.6,814.6461194899292,325172,108390.66666666667,171529.33186581626,312469,104156.33333333333,164937.22385299607,140017573,46672524.333333336,79457371.34672135,135375261,45125087.0,76831393.30956931,946,315.3333333333333,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,488594,244297.0,12763.277400417182,488594,244297.0,12763.277400417182,0,2,1,2,5,2,2,2,1,0.0,78813.33333333333,0.6666666666666666,1.0,27815.45882352941,1825713.8470588236,108379.16666666667,104145.2,170,0,0.0,0.0,-10.0,-2408.0,2.0,2.0,112.0,112.0,-4.0,-4.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:24,472882,94576.4,129502.24347786412,31041808,6208361.6,8501046.99222224,596.2,815.0114723118933,325174,108391.33333333333,171529.6478202335,312471,104157.0,164937.5395990858,140017685,46672561.666666664,79457375.74041711,135375373,45125124.333333336,76831397.70099433,946,315.3333333333333,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,488596,244298.0,12763.277400417182,488596,244298.0,12763.277400417182,0,2,1,2,5,2,2,2,1,0.0,78813.66666666667,0.6666666666666666,1.0,32838.03472222222,2155442.5416666665,108381.86666666667,104147.86666666667,144,0,0.0,0.0,2.0,84.0,2.0,2.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:25,472885,94577.0,129502.60862816626,31041962,6208392.4,8501057.216559174,596.8,815.3770293551322,325176,108392.0,171529.96377601204,312473,104157.66666666667,164937.85534659206,140017797,46672599.0,79457380.13412824,135375485,45125161.666666664,76831402.09243524,946,315.3333333333333,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,488598,244299.0,12763.277400417182,488598,244299.0,12763.277400417182,0,2,1,2,5,2,2,2,1,0.0,78814.16666666667,0.6666666666666666,1.0,37829.88,2483178.768,108384.56666666667,104150.46666666666,125,0,0.0,0.0,3.0,154.0,2.0,2.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:26,472888,94577.6,129502.97377975534,31042116,6208423.2,8501067.440992173,597.4,815.742790345094,325178,108392.66666666667,171530.27973315187,312475,104158.33333333333,164938.17109551487,140017909,46672636.333333336,79457384.52785476,135375597,45125199.0,76831406.48389205,946,315.3333333333333,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,488600,244300.0,12763.277400417182,488600,244300.0,12763.277400417182,0,2,1,2,5,2,2,2,1,0.0,78814.66666666667,0.6666666666666666,1.0,41119.98260869565,2699237.643478261,108386.86666666667,104152.7,115,0,0.0,0.0,3.0,154.0,2.0,2.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:27,472891,94578.2,129503.33893263138,31042270,6208454.0,8501077.665521236,598.0,816.1087550075664,325180,108393.33333333333,171530.59569165303,312477,104159.0,164938.48684585415,140018021,46672673.666666664,79457388.92159666,135375709,45125236.333333336,76831410.87536478,946,315.3333333333333,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,488602,244301.0,12763.277400417182,488602,244301.0,12763.277400417182,0,2,1,2,5,2,2,2,1,0.0,78815.16666666667,0.6666666666666666,1.0,43785.833333333336,2874345.425925926,108389.16666666667,104154.93333333333,108,0,0.0,0.0,3.0,154.0,2.0,2.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:28,472894,94578.8,129503.70408679437,31042424,6208484.8,8501087.890146365,598.6,816.4749230686757,325182,108394.0,171530.91165151546,312479,104159.66666666667,164938.80259760993,140018133,46672711.0,79457393.31535393,135375821,45125273.666666664,76831415.26685342,946,315.3333333333333,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,488604,244302.0,12763.277400417182,488604,244302.0,12763.277400417182,0,2,1,2,5,2,2,2,1,0.0,78815.66666666667,0.6666666666666666,1.0,49777.905263157896,3267731.8105263156,108390.66666666667,104156.36666666667,95,0,0.0,0.0,3.0,154.0,2.0,2.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:29,472897,94579.4,129504.06924224427,31042578,6208515.6,8501098.11486756,599.2,816.8412942548878,325184,108394.66666666667,171531.22761273917,312481,104160.33333333333,164939.1183507822,140018245,46672748.333333336,79457397.70912658,135375933,45125311.0,76831419.65835795,946,315.3333333333333,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,488606,244303.0,12763.277400417182,488606,244303.0,12763.277400417182,0,2,1,2,5,2,2,2,1,0.0,78816.16666666667,0.6666666666666666,1.0,64779.397260273974,4252490.698630137,108391.7,104157.36666666667,73,0,0.0,0.0,3.0,154.0,2.0,2.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:30,472902,78817.0,122098.12381850918,31042844,5173807.333333333,8014935.06108866,500.1666666666667,770.599615018504,325186,108395.33333333333,171531.54357532418,312483,104161.0,164939.43410537092,140018357,46672785.666666664,79457402.10291462,135376045,45125348.333333336,76831424.04987839,946,315.3333333333333,0.0,0,0.0,0.0,6,3.0,2.8284271247461903,488609,244304.5,12763.98450719837,488609,244304.5,12763.98450719837,0,3,1,2,6,2,2,3,1,0.0,67557.42857142857,0.6666666666666666,1.5,78814.93333333333,5173768.183333334,108392.33333333333,104158.0,60,0,0.0,0.0,5.0,266.0,2.0,2.0,112.0,112.0,1.0,0.0,1.0,0.0,0.0,0.0
2025-10-16 19:31:31,472904,94580.8,129504.6169937582,31042956,6208591.2,8501105.785260128,600.4,817.5746449101757,325188,108396.0,171531.85953927043,312485,104161.66666666667,164939.74986137616,140018469,46672823.0,79457406.49671803,135376157,45125385.666666664,76831428.44141474,946,315.3333333333333,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,488612,244306.0,12764.691613979556,488612,244306.0,12764.691613979556,0,2,1,2,5,2,2,2,1,0.0,78817.33333333333,0.6666666666666666,1.0,85980.23636363636,5644087.527272727,108393.0,104158.66666666667,55,0,0.0,0.0,2.0,112.0,2.0,2.0,112.0,112.0,-1.0,0.0,-1.0,0.0,0.0,0.0
2025-10-16 19:31:32,472906,94581.2,129505.16471631546,31043040,6208608.0,8501128.78960753,601.0,817.9416238338773,325190,108396.66666666667,171532.17550457796,312487,104162.33333333333,164940.06561879785,140018581,46672860.333333336,79457410.89053683,135376269,45125423.0,76831432.832967,946,315.3333333333333,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,488614,244307.0,12764.691613979556,488614,244307.0,12764.691613979556,0,2,1,2,5,2,2,2,1,0.0,78817.66666666667,0.6666666666666666,1.0,92724.09803921569,6086739.647058823,108393.66666666667,104159.33333333333,51,0,0.0,0.0,2.0,84.0,2.0,2.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:33,472910,78818.33333333333,122099.41483507064,31043236,5173872.666666667,8014982.055010594,501.6666666666667,771.7664586302429,325191,108397.0,171532.75196591465,312487,104162.33333333333,164940.06561879785,140018623,46672874.333333336,79457435.13801773,135376269,45125423.0,76831432.832967,946,315.3333333333333,0.0,0,0.0,0.0,6,3.0,2.8284271247461903,488616,244308.0,12764.691613979556,488616,244308.0,12764.691613979556,0,3,1,2,6,2,2,3,1,0.0,67558.57142857143,0.6666666666666666,1.5,90941.51923076923,5969716.038461538,108394.3,104159.93333333333,52,0,0.0,0.0,4.0,196.0,1.0,0.0,42.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2025-10-16 19:31:34,472912,94582.4,129505.89503879736,31043348,6208669.6,8501149.239914495,602.2,818.6761875124987,325193,108397.66666666667,171533.0679324932,312489,104163.0,164940.38137763596,140018735,46672911.666666664,79457439.5318518,135376381,45125460.333333336,76831437.22453515,946,315.3333333333333,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,488619,244309.5,12765.398720760742,488619,244309.5,12765.398720760742,0,2,1,2,5,2,2,2,1,0.0,78818.66666666667,0.6666666666666666,1.0,90942.09615384616,5969745.653846154,108394.93333333333,104160.53333333334,52,0,0.0,0.0,2.0,112.0,2.0,2.0,112.0,112.0,-1.0,0.0,-1.0,0.0,0.0,0.0
2025-10-16 19:31:35,472914,94582.8,129506.44276135456,31043432,6208686.4,8501172.244261893,602.8,819.0437717240758,325195,108398.33333333333,171533.38390043302,312491,104163.66666666667,164940.69713789053,140018847,46672949.0,79457443.92570125,135376493,45125497.666666664,76831441.61611922,946,315.3333333333333,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,488621,244310.5,12765.398720760742,488621,244310.5,12765.398720760742,0,2,1,2,5,2,2,2,1,0.0,78819.0,0.6666666666666666,1.0,90942.65384615384,5969773.923076923,108395.56666666667,104161.13333333333,52,0,0.0,0.0,2.0,84.0,2.0,2.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:36,472918,94583.6,129506.62536642671,31043656,6208731.2,8501169.690605711,603.4,819.4115571554993,325197,108399.0,171533.69986973406,312493,104164.33333333333,164941.01289956158,140018959,46672986.333333336,79457448.31956607,135376605,45125535.0,76831446.00771919,946,315.3333333333333,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,488624,244312.0,12766.10582754193,488624,244312.0,12766.10582754193,0,2,1,2,5,2,2,2,1,0.0,78819.66666666667,0.6666666666666666,1.0,90943.23076923077,5969803.538461538,108396.2,104161.73333333334,52,0,0.0,0.0,4.0,224.0,2.0,2.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:37,472920,94584.0,129507.17308898376,31043740,6208748.0,8501192.694953103,604.0,819.7795435359436,325199,108399.66666666667,171534.01584039629,312495,104165.0,164941.328662649,140019071,46673023.666666664,79457452.71344627,135376717,45125572.333333336,76831450.39933506,946,315.3333333333333,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,488626,244313.0,12766.10582754193,488626,244313.0,12766.10582754193,0,2,1,2,5,2,2,2,1,0.0,78820.0,0.6666666666666666,1.0,90943.78846153847,5969831.807692308,108396.83333333333,104162.33333333333,52,0,0.0,0.0,2.0,84.0,2.0,2.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:38,472920,118230.0,136511.00716792035,31043768,7760942.0,8960933.448685205,755.75,862.8717073431793,325199,108399.66666666667,171534.01584039629,312495,104165.0,164941.328662649,140019071,46673023.666666664,79457452.71344627,135376717,45125572.333333336,76831450.39933506,946,315.3333333333333,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,488626,244313.0,12766.10582754193,488626,244313.0,12766.10582754193,0,1,1,2,4,2,2,1,1,0.0,94584.0,0.6666666666666666,0.5,92727.50980392157,6086913.68627451,108397.4,104162.86666666667,51,0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0
2025-10-16 19:31:39,472920,118230.0,136511.00716792035,31043768,7760942.0,8960933.448685205,756.75,862.8717073431793,325199,108399.66666666667,171534.01584039629,312495,104165.0,164941.328662649,140019071,46673023.666666664,79457452.71344627,135376717,45125572.333333336,76831450.39933506,946,315.3333333333333,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,488626,244313.0,12766.10582754193,488626,244313.0,12766.10582754193,0,1,1,2,4,2,2,1,1,0.0,94584.0,0.6666666666666666,0.5,94582.52,6208675.76,108397.9,104163.33333333333,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16 19:31:40,472910,118227.5,136516.20320069458,31042928,7760732.0,8961272.921194473,752.5,868.9121551303869,325201,108400.33333333333,171535.16876236585,312496,104165.33333333333,164941.90513733414,140019155,46673051.666666664,79457501.20840722,135376759,45125586.333333336,76831474.6468313,946,315.3333333333333,0.0,0,0.0,0.0,4,2.0,1.4142135623730951,488630,244315.0,12766.10582754193,488630,244315.0,12766.10582754193,0,2,0,2,4,1,1,2,1,0.0,94582.0,0.5,1.0,98523.625,6467372.333333333,108398.4,104163.76666666666,48,0,0.0,0.0,-10.0,-840.0,2.0,1.0,84.0,42.0,0.0,0.0,1.0,-1.0,0.0,-1.0
2025-10-16 19:31:41,472914,94582.8,129511.00703878417,31043152,6208630.4,8501415.06178088,602.8,824.5051243018445,325203,108401.0,171535.48473420885,312497,104165.66666666667,164941.64442715287,140019267,46673089.0,79457505.60230258,135376829,45125609.666666664,76831454.79096685,946,315.3333333333333,0.0,0,0.0,0.0,5,2.5,2.1213203435596424,488633,244316.5,12766.812934323116,488633,244316.5,12766.812934323116,0,2,1,2,5,2,2,2,1,0.0,78819.0,0.6666666666666666,1.0,98523.83333333333,6467376.416666667,108398.9,104164.16666666667,48,0,0.0,0.0,4.0,224.0,2.0,1.0,112.0,70.0,1.0,0.0,0.0,1.0,0.0,1.0
